842.67,365.00,322.00,706.15,14.67,7.00,7.00,10.84,0,2,1
589.00,500.00,356.00,235.16,11.33,10.00,6.00,4.99,0,3,0
605.00,573.00,397.00,184.29,8.33,7.00,7.00,1.89,0,3,0
209.33,206.00,116.00,77.60,3.33,2.00,2.00,1.89,2,1,0
719.67,732.00,410.00,247.96,14.33,17.00,7.00,5.25,0,3,0
316.67,320.00,302.00,10.87,6.00,6.00,6.00,0.00,0,3,0
558.33,523.00,312.00,217.00,11.00,11.00,7.00,3.27,0,3,0
556.33,648.00,343.00,151.35,11.00,11.00,7.00,3.27,0,3,0
335.00,342.00,294.00,31.02,6.00,6.00,6.00,0.00,0,3,0
486.33,339.00,337.00,209.78,9.67,7.00,7.00,3.77,0,3,0
440.67,499.00,291.00,106.68,8.67,10.00,10.00,1.89,0,3,0
520.00,534.00,420.00,76.58,10.00,11.00,7.00,2.16,0,3,0
178.33,175.00,154.00,21.36,3.33,3.00,3.00,0.47,3,0,0
346.00,339.00,329.00,17.45,7.00,7.00,7.00,0.00,0,3,0
780.00,672.00,364.00,391.28,16.33,12.00,7.00,9.88,0,2,1
603.33,437.00,408.00,256.01,12.00,7.00,7.00,7.07,0,3,0
468.00,485.00,365.00,78.09,10.00,11.00,7.00,2.16,0,3,0
858.33,849.00,423.00,359.32,17.67,19.00,7.00,8.22,0,3,0
223.67,191.00,173.00,59.38,3.67,4.00,4.00,0.47,3,0,0
361.00,357.00,313.00,40.92,7.00,7.00,7.00,0.00,0,3,0
233.00,230.00,150.00,69.03,3.33,3.00,3.00,0.47,3,0,0
390.00,388.00,353.00,31.06,7.00,7.00,7.00,0.00,0,3,0
360.67,345.00,325.00,37.21,7.00,6.00,6.00,1.41,0,3,0
401.67,388.00,296.00,92.36,7.33,6.00,6.00,1.89,0,3,0
443.33,353.00,338.00,138.49,8.67,7.00,7.00,2.36,0,3,0
411.33,297.00,281.00,173.13,8.00,6.00,6.00,2.83,0,3,0
757.67,429.00,346.00,524.59,12.00,7.00,7.00,7.07,0,3,0
771.33,538.00,382.00,444.87,15.33,12.00,7.00,8.50,0,3,0
651.67,470.00,436.00,281.30,13.33,11.00,7.00,6.34,0,3,0
760.33,872.00,527.00,165.04,13.33,12.00,11.00,2.62,0,3,0
451.33,355.00,338.00,148.42,8.67,7.00,7.00,2.36,0,3,0
683.67,778.00,315.00,270.85,13.00,15.00,7.00,4.32,0,3,0
1031.33,1011.00,314.00,594.18,19.00,23.00,7.00,8.64,0,3,0
436.00,389.00,363.00,85.51,8.67,7.00,7.00,2.36,0,3,0
76.33,76.00,72.00,3.68,1.00,1.00,1.00,0.00,3,0,0
1389.67,1350.00,1284.00,106.24,30.00,30.00,30.00,0.00,0,0,3
157.67,82.00,68.00,117.05,2.67,1.00,1.00,2.36,2,1,0
452.00,493.00,349.00,73.33,8.33,7.00,7.00,1.89,0,3,0
400.00,423.00,353.00,33.24,7.00,7.00,7.00,0.00,0,3,0
192.00,187.00,84.00,90.29,3.67,4.00,1.00,2.05,1,1,1
698.33,594.00,432.00,270.32,13.67,11.00,7.00,6.80,0,3,0
97.33,80.00,76.00,27.39,1.00,1.00,1.00,0.00,3,0,0
433.00,432.00,325.00,88.59,7.00,7.00,7.00,0.00,0,3,0
386.33,442.00,75.00,234.80,7.00,6.00,1.00,5.35,1,2,0
609.00,731.00,313.00,210.38,11.33,12.00,7.00,3.30,0,3,0
668.67,815.00,374.00,208.36,13.67,15.00,7.00,4.99,0,3,0
322.00,139.00,88.00,295.60,6.33,1.00,1.00,7.54,1,1,1
528.33,441.00,338.00,200.79,9.67,7.00,7.00,3.77,0,3,0
271.67,330.00,66.00,149.90,5.33,7.00,1.00,3.09,1,1,1
822.00,342.00,309.00,702.29,14.67,7.00,7.00,10.84,0,2,1
1428.33,1460.00,1353.00,53.49,30.00,30.00,30.00,0.00,0,0,3
136.67,81.00,79.00,80.14,2.33,1.00,1.00,1.89,3,0,0
463.00,266.00,251.00,289.27,9.00,5.00,5.00,5.66,3,0,0
703.00,498.00,446.00,327.37,13.67,11.00,7.00,6.80,0,3,0
540.00,697.00,94.00,319.94,10.33,13.00,1.00,6.80,3,0,0
932.00,789.00,749.00,231.09,19.00,17.00,17.00,2.83,0,3,0
171.67,114.00,109.00,85.11,3.33,2.00,2.00,1.89,2,1,0
751.67,766.00,390.00,289.63,15.00,15.00,7.00,6.53,0,3,0
435.33,349.00,346.00,124.22,8.33,7.00,7.00,1.89,0,3,0
440.33,453.00,352.00,67.55,8.67,10.00,10.00,1.89,0,3,0
449.33,499.00,332.00,83.29,9.67,11.00,11.00,1.89,0,3,0
264.00,281.00,136.00,98.31,4.67,6.00,6.00,1.89,1,2,0
561.00,482.00,383.00,186.17,11.67,11.00,7.00,4.11,0,3,0
669.67,520.00,504.00,223.07,10.00,10.00,10.00,0.00,0,3,0
844.33,933.00,500.00,252.85,17.67,19.00,11.00,4.99,0,3,0
518.67,569.00,382.00,97.75,10.00,11.00,7.00,2.16,0,3,0
510.33,521.00,308.00,161.03,10.00,10.00,6.00,3.27,0,3,0
355.67,338.00,329.00,31.56,7.00,7.00,7.00,0.00,0,3,0
613.33,322.00,301.00,426.94,8.67,6.00,6.00,3.77,0,3,0
527.00,350.00,332.00,263.15,10.33,7.00,7.00,4.71,0,3,0
204.67,203.00,196.00,7.85,3.67,4.00,4.00,0.47,3,0,0
463.33,388.00,324.00,154.02,8.67,7.00,7.00,2.36,0,3,0
789.00,749.00,503.00,251.44,16.00,15.00,11.00,4.55,0,3,0
560.67,344.00,329.00,317.08,12.00,7.00,7.00,7.07,0,3,0
994.00,919.00,361.00,550.02,17.00,17.00,7.00,8.16,0,3,0
807.67,533.00,368.00,509.58,16.00,11.00,7.00,10.03,0,2,1
227.67,212.00,207.00,25.77,4.00,4.00,4.00,0.00,3,0,0
506.33,352.00,340.00,226.80,10.33,7.00,7.00,4.71,0,3,0
199.67,192.00,168.00,29.49,3.67,4.00,4.00,0.47,3,0,0
456.67,388.00,314.00,152.46,8.67,7.00,7.00,2.36,0,3,0
457.00,372.00,278.00,190.58,9.00,6.00,6.00,4.24,0,3,0
552.00,328.00,325.00,318.91,10.00,6.00,6.00,5.66,0,3,0
765.67,536.00,407.00,419.33,12.67,12.00,7.00,4.92,0,3,0
423.00,339.00,288.00,156.25,8.00,6.00,6.00,2.83,0,3,0
584.00,530.00,327.00,235.01,8.33,7.00,7.00,1.89,0,3,0
629.33,588.00,506.00,121.15,12.67,12.00,11.00,1.70,0,3,0
452.33,360.00,339.00,145.68,8.67,7.00,7.00,2.36,0,3,0
666.00,662.00,564.00,84.96,12.67,12.00,11.00,1.70,0,3,0
409.67,364.00,358.00,68.87,7.00,7.00,7.00,0.00,0,3,0
